REAL
-0.0 -0.08184505 -0.03302502 0.11392258
0.08184505 -0.0 -0.07527927 -0.01391314
0.03302502 0.07527927 -0.0 -0.11590432
-0.11392258 0.01391314 0.11590432 0.0


REAL
0.00131979 -0.00987703 -0.00070861 -0.0046789
-0.00987703 0.63601747 0.01528505 -0.34148403
-0.00070861 0.01528505 0.000751 -0.00562031
-0.0046789 -0.34148403 -0.00562031 0.36191175
IMAGINARY
-0.0 0.02723696 0.00048368 -0.01824359
-0.02723696 -0.0 0.01100399 0.23309179
-0.00048368 -0.01100399 0.0 0.01549859
0.01824359 -0.23309179 -0.01549859 0.0


REAL
0.52553167 -0.13185934 -0.28216311 0.14533896
-0.13185934 0.11180559 -0.00374581 -0.06002952
-0.28216311 -0.00374581 0.29904223 -0.07503166
0.14533896 -0.06002952 -0.07503166 0.06362051
IMAGINARY
0.0 -0.20339738 0.19260024 0.06088139
0.20339738 -0.0 -0.15753071 0.04097524
-0.19260024 0.15753071 0.0 -0.1157388
-0.06088139 -0.04097524 0.1157388 0.0


REAL
0.16572325 0.03904231 -0.00476739 0.17018449
0.03904231 0.28703723 -0.17243076 -0.00825725
-0.00476739 -0.17243076 0.20030528 0.0471894
0.17018449 -0.00825725 0.0471894 0.34693424
IMAGINARY
0.0 -0.21457969 0.13230356 0.03734191
0.21457969 -0.0 0.0249962 0.2291534
-0.13230356 -0.0249962 0.0 -0.25935674
-0.03734191 -0.2291534 0.25935674 -0.0


REAL
0.09136995 -0.1368087 -0.00262846 -0.09154409
-0.1368087 0.36139053 0.09941529 -0.01039619
-0.00262846 0.09941529 0.11043642 -0.16535702
-0.09154409 -0.01039619 -0.16535702 0.4368031
IMAGINARY
0.0 0.11959772 0.07294432 -0.11266039
-0.11959772 0.0 -0.10577942 0.28851265
-0.07294432 0.10577942 0.0 0.14455457
0.11266039 -0.28851265 -0.14455457 0.0


REAL
0.30703329 -0.12922461 0.15752176 -0.06452293
-0.12922461 0.05440111 -0.06807303 0.02791019
0.15752176 -0.06807303 0.54245224 -0.22830807
-0.06452293 0.02791019 -0.22830807 0.09611336
IMAGINARY
-0.0 0.00198766 -0.27419111 0.11642171
-0.00198766 -0.0 0.11438219 -0.04858203
0.27419111 -0.11438219 0.0 0.00351171
-0.11642171 0.04858203 -0.00351171 -0.0


REAL
0.27898237 0.15155399 0.14313039 0.07254296
0.15155399 0.08245202 0.08296494 0.04230156
0.14313039 0.08296494 0.49289318 0.26775859
0.07254296 0.04230156 0.26775859 0.14567242
IMAGINARY
0.0 -0.00583515 -0.2491407 -0.13833653
0.00583515 -0.0 -0.13234915 -0.07363244
0.2491407 0.13234915 0.0 -0.01030928
0.13833653 0.07363244 0.01030928 -0.0


REAL
0.68905399 0.03580521 0.25302389 0.02776126
0.03580521 0.00297008 -0.00146558 0.00109063
0.25302389 -0.00146558 0.30665414 0.01593463
0.02776126 0.00109063 0.01593463 0.00132179
IMAGINARY
-0.0 -0.02765017 0.36417268 0.00877018
0.02765017 0.0 0.02907672 0.00156972
-0.36417268 -0.02907672 0.0 -0.01230533
-0.00877018 -0.00156972 0.01230533 0.0


REAL
0.09314926 0.18796857 0.03420485 0.14460662
0.18796857 0.59887481 -0.00656072 0.21990966
0.03420485 -0.00656072 0.04145482 0.08365287
0.14460662 0.21990966 0.08365287 0.26652112
IMAGINARY
-0.0 -0.14301246 0.04923042 0.04682863
0.14301246 -0.0 0.15185833 0.31651198
-0.04923042 -0.15185833 0.0 -0.06364576
-0.04682863 -0.31651198 0.06364576 0.0


REAL
0.00250537 0.00812955 -6.776e-05 -0.0347363
0.00812955 0.43534837 0.03429655 -0.0117746
-6.776e-05 0.03429655 0.00321657 0.01043727
-0.0347363 -0.0117746 0.01043727 0.55892969
IMAGINARY
-0.0 -0.0320097 -0.00270157 -0.00790044
0.0320097 -0.0 -0.00963194 -0.46944105
0.00270157 0.00963194 -0.0 -0.04109622
0.00790044 0.46944105 0.04109622 -0.0


REAL
0.33917136 0.12998957 -0.00917336 0.1353017
0.12998957 0.09868238 -0.14233319 -0.002669
-0.00917336 -0.14233319 0.43545114 0.16688941
0.1353017 -0.002669 0.16688941 0.12669512
IMAGINARY
0.0 0.12873597 -0.36573229 -0.14365106
-0.12873597 -0.0 -0.13668738 -0.10641033
0.36573229 0.13668738 0.0 0.16527995
0.14365106 0.10641033 -0.16527995 -0.0


REAL
0.38460282 -0.229974 0.20135891 -0.11073483
-0.229974 0.17964175 -0.13007107 0.09405149
0.20135891 -0.13007107 0.29702149 -0.17760458
-0.11073483 0.09405149 -0.17760458 0.13873393
IMAGINARY
0.0 -0.12728976 0.02921198 -0.08410995
0.12728976 -0.0 0.04917523 0.01364444
-0.02921198 -0.04917523 0.0 -0.09830348
0.08410995 -0.01364444 0.09830348 0.0


REAL
0.55120287 0.08476975 0.28858241 0.04425606
